hhid,animalid,altitude,goats,sheep,cattle,donkeys,species,breed,sex,age,bdt,bsr,avaq,area,pathogen,landuse,result
3038,68316,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073449,BSR016588,AVAQ68316,Bura,rvf,Irrigated,positive
3038,68177,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072508,BSR016615,AVAQ68177,Bura,qfever,Irrigated,negative
3038,68499,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072483,BSR016419,AVAQ68499,Bura,rvf,Irrigated,negative
3038,68179,69.2,37,58,0,0,Sheep,Black Head Persian,Male,Adult,BDT072469,BSR016415,AVAQ68179,Bura,qfever,Irrigated,negative
3038,68197,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT072462,BSR016578,AVAQ68197,Bura,brucella,Irrigated,negative
3038,68494,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072500,BSR016624,AVAQ68494,Bura,qfever,Irrigated,negative
3038,68332,69.2,37,58,0,0,Sheep,Black Head Persian,Male,Adult,BDT072474,BSR016587,AVAQ68332,Bura,qfever,Irrigated,negative
3038,68490,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT072499,BSR016417,AVAQ68490,Bura,brucella,Irrigated,negative
3038,68197,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT072462,BSR016578,AVAQ68197,Bura,rvf,Irrigated,negative
3038,68443,69.2,37,58,0,0,Sheep,Black Head Persian,Male,Weaner,BDT072459,BSR016423,AVAQ68443,Bura,brucella,Irrigated,negative
3038,68493,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT072481,BSR016593,AVAQ68493,Bura,rvf,Irrigated,negative
3038,68428,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072467,BSR016590,AVAQ68428,Bura,qfever,Irrigated,negative
3038,68494,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072500,BSR016624,AVAQ68494,Bura,brucella,Irrigated,negative
3038,68505,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073324,BSR016607,AVAQ68505,Bura,rvf,Irrigated,positive
3038,68179,69.2,37,58,0,0,Sheep,Black Head Persian,Male,Adult,BDT072469,BSR016415,AVAQ68179,Bura,brucella,Irrigated,negative
3038,68520,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Adult,BDT072487,BSR016619,AVAQ68520,Bura,qfever,Irrigated,positive
3038,68318,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072505,BSR016622,AVAQ68318,Bura,brucella,Irrigated,positive
3038,68446,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Adult,BDT072480,BSR016444,AVAQ68446,Bura,qfever,Irrigated,negative
3038,68501,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072466,BSR016409,AVAQ68501,Bura,brucella,Irrigated,negative
3038,68316,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073449,BSR016588,AVAQ68316,Bura,qfever,Irrigated,negative
3038,68493,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT072481,BSR016593,AVAQ68493,Bura,brucella,Irrigated,negative
3038,68526,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT072460,BSR015733,AVAQ68526,Bura,rvf,Irrigated,positive
3038,68318,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072505,BSR016622,AVAQ68318,Bura,rvf,Irrigated,positive
3038,68529,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Weaner,BDT072502,BSR016586,AVAQ68529,Bura,qfever,Irrigated,negative
3038,68440,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072498,BSR016399,AVAQ68440,Bura,qfever,Irrigated,negative
3038,68513,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073409,BSR016413,AVAQ68513,Bura,rvf,Irrigated,negative
3038,68501,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072466,BSR016409,AVAQ68501,Bura,qfever,Irrigated,negative
3038,68316,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073449,BSR016588,AVAQ68316,Bura,brucella,Irrigated,negative
3038,68219,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072486,BSR016420,AVAQ68219,Bura,brucella,Irrigated,negative
3038,68529,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Weaner,BDT072502,BSR016586,AVAQ68529,Bura,rvf,Irrigated,negative
3038,68197,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT072462,BSR016578,AVAQ68197,Bura,qfever,Irrigated,negative
3038,68505,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073324,BSR016607,AVAQ68505,Bura,brucella,Irrigated,negative
3038,68490,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT072499,BSR016417,AVAQ68490,Bura,rvf,Irrigated,positive
3038,68177,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072508,BSR016615,AVAQ68177,Bura,rvf,Irrigated,positive
3038,68446,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Male,Adult,BDT072480,BSR016444,AVAQ68446,Bura,brucella,Irrigated,negative
3038,68505,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT073324,BSR016607,AVAQ68505,Bura,qfever,Irrigated,negative
3038,68177,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072508,BSR016615,AVAQ68177,Bura,brucella,Irrigated,negative
3038,68428,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072467,BSR016590,AVAQ68428,Bura,rvf,Irrigated,negative
3038,68219,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Adult,BDT072486,BSR016420,AVAQ68219,Bura,rvf,Irrigated,positive
3038,68440,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072498,BSR016399,AVAQ68440,Bura,brucella,Irrigated,negative
3038,68529,69.2,37,58,0,0,Sheep,Black Head Persian,Female,Weaner,BDT072502,BSR016586,AVAQ68529,Bura,brucella,Irrigated,negative
3038,68440,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Weaner,BDT072498,BSR016399,AVAQ68440,Bura,rvf,Irrigated,negative
3038,68332,69.2,37,58,0,0,Sheep,Black Head Persian,Male,Adult,BDT072474,BSR016587,AVAQ68332,Bura,rvf,Irrigated,negative
3038,68520,69.2,37,58,0,0,Goat,"Galla Goat, Cross",Female,Adult,BDT072487,BSR016619,AVAQ68520,Bura,rvf,Irrigated,positive
3039,68525,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073350,BSR015801,AVAQ68525,Bura,rvf,Irrigated,positive
3039,68330,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT073333,BSR016618,AVAQ68330,Bura,qfever,Irrigated,negative
3039,68504,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073342,BSR015783,AVAQ68504,Bura,rvf,Irrigated,negative
3039,68451,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT072464,BSR016617,AVAQ68451,Bura,qfever,Irrigated,negative
3039,68504,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073342,BSR015783,AVAQ68504,Bura,brucella,Irrigated,negative
3039,68330,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT073333,BSR016618,AVAQ68330,Bura,brucella,Irrigated,negative
3039,68451,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT072464,BSR016617,AVAQ68451,Bura,brucella,Irrigated,negative
3039,68451,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT072464,BSR016617,AVAQ68451,Bura,rvf,Irrigated,negative
3039,68729,69,50,50,7,0,Cattle,Orma Boran,Female,Kid/Lamb/Calf,BDT073316,BSR016580,AVAQ68729,Bura,rvf,Irrigated,negative
3039,68729,69,50,50,7,0,Cattle,Orma Boran,Female,Kid/Lamb/Calf,BDT073316,BSR016580,AVAQ68729,Bura,qfever,Irrigated,negative
3039,68504,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073342,BSR015783,AVAQ68504,Bura,qfever,Irrigated,negative
3039,68525,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073350,BSR015801,AVAQ68525,Bura,brucella,Irrigated,negative
3039,68729,69,50,50,7,0,Cattle,Orma Boran,Female,Kid/Lamb/Calf,BDT073316,BSR016580,AVAQ68729,Bura,brucella,Irrigated,negative
3039,68525,69,50,50,7,0,Cattle,Orma Boran,Female,Adult,BDT073350,BSR015801,AVAQ68525,Bura,qfever,Irrigated,negative
3039,68330,69,50,50,7,0,Cattle,Orma Boran,Male,Kid/Lamb/Calf,BDT073333,BSR016618,AVAQ68330,Bura,rvf,Irrigated,positive
3040,68532,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Weaner,BDT073313,BSR016592,AVAQ68532,Bura,brucella,Irrigated,negative
3040,68321,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT073347,BSR015793,AVAQ68321,Bura,brucella,Irrigated,negative
3040,68484,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072503,BSR015778,AVAQ68484,Bura,qfever,Irrigated,negative
3040,68431,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073353,BSR015788,AVAQ68431,Bura,qfever,Irrigated,negative
3040,68484,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072503,BSR015778,AVAQ68484,Bura,brucella,Irrigated,negative
3040,68259,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073351,BSR015796,AVAQ68259,Bura,rvf,Irrigated,negative
3040,68532,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Weaner,BDT073313,BSR016592,AVAQ68532,Bura,qfever,Irrigated,negative
3040,68259,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073351,BSR015796,AVAQ68259,Bura,qfever,Irrigated,negative
3040,68169,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073339,BSR015794,AVAQ68169,Bura,rvf,Irrigated,positive
3040,68189,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073355,BSR015782,AVAQ68189,Bura,rvf,Irrigated,positive
3040,68432,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073312,BSR015787,AVAQ68432,Bura,brucella,Irrigated,negative
3040,68276,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073349,BSR015797,AVAQ68276,Bura,brucella,Irrigated,negative
3040,68339,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073334,BSR015798,AVAQ68339,Bura,qfever,Irrigated,positive
3040,68431,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073353,BSR015788,AVAQ68431,Bura,rvf,Irrigated,negative
3040,68224,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073326,BSR015791,AVAQ68224,Bura,brucella,Irrigated,positive
3040,68321,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT073347,BSR015793,AVAQ68321,Bura,qfever,Irrigated,negative
3040,68195,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073340,BSR016611,AVAQ68195,Bura,qfever,Irrigated,negative
3040,68484,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072503,BSR015778,AVAQ68484,Bura,rvf,Irrigated,positive
3040,68487,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073328,BSR015784,AVAQ68487,Bura,qfever,Irrigated,negative
3040,68259,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073351,BSR015796,AVAQ68259,Bura,brucella,Irrigated,positive
3040,68321,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Kid/Lamb/Calf,BDT073347,BSR015793,AVAQ68321,Bura,rvf,Irrigated,negative
3040,68430,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073354,BSR016621,AVAQ68430,Bura,brucella,Irrigated,negative
3040,68432,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073312,BSR015787,AVAQ68432,Bura,rvf,Irrigated,negative
3040,68438,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072496,BSR016620,AVAQ68438,Bura,qfever,Irrigated,positive
3040,68445,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073343,BSR015802,AVAQ68445,Bura,qfever,Irrigated,negative
3040,68339,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073334,BSR015798,AVAQ68339,Bura,rvf,Irrigated,positive
3040,68276,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073349,BSR015797,AVAQ68276,Bura,rvf,Irrigated,negative
3040,68491,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073325,BSR015799,AVAQ68491,Bura,qfever,Irrigated,negative
3040,68487,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073328,BSR015784,AVAQ68487,Bura,brucella,Irrigated,negative
3040,68495,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT072476,BSR016376,AVAQ68495,Bura,brucella,Irrigated,negative
3040,68339,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073334,BSR015798,AVAQ68339,Bura,brucella,Irrigated,positive
3040,68449,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073338,BSR016591,AVAQ68449,Bura,qfever,Irrigated,negative
3040,68495,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT072476,BSR016376,AVAQ68495,Bura,rvf,Irrigated,negative
3040,68267,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073332,BSR015803,AVAQ68267,Bura,brucella,Irrigated,negative
3040,68189,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073355,BSR015782,AVAQ68189,Bura,brucella,Irrigated,negative
3040,68427,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073314,BSR015779,AVAQ68427,Bura,rvf,Irrigated,positive
3040,68445,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073343,BSR015802,AVAQ68445,Bura,brucella,Irrigated,negative
3040,68267,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073332,BSR015803,AVAQ68267,Bura,qfever,Irrigated,negative
3040,68491,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073325,BSR015799,AVAQ68491,Bura,brucella,Irrigated,negative
3040,68195,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073340,BSR016611,AVAQ68195,Bura,brucella,Irrigated,negative
3040,68169,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073339,BSR015794,AVAQ68169,Bura,brucella,Irrigated,negative
3040,68449,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073338,BSR016591,AVAQ68449,Bura,brucella,Irrigated,negative
3040,68491,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073325,BSR015799,AVAQ68491,Bura,rvf,Irrigated,positive
3040,68511,71.1,22,35,18,0,Cattle,Orma Boran,Female,Weaner,BDT073317,BSR015786,AVAQ68511,Bura,rvf,Irrigated,positive
3040,68427,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073314,BSR015779,AVAQ68427,Bura,brucella,Irrigated,negative
3040,68315,71.1,22,35,18,0,Sheep,Black Head Persian,Male,Adult,BDT073315,BSR016610,AVAQ68315,Bura,brucella,Irrigated,negative
3040,68275,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073327,BSR015737,AVAQ68275,Bura,qfever,Irrigated,negative
3040,68275,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073327,BSR015737,AVAQ68275,Bura,brucella,Irrigated,negative
3040,68315,71.1,22,35,18,0,Sheep,Black Head Persian,Male,Adult,BDT073315,BSR016610,AVAQ68315,Bura,rvf,Irrigated,positive
3040,68427,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073314,BSR015779,AVAQ68427,Bura,qfever,Irrigated,negative
3040,68169,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073339,BSR015794,AVAQ68169,Bura,qfever,Irrigated,negative
3040,68336,71.1,22,35,18,0,Cattle,Orma Boran,Male,Adult,BDT073322,BSR015789,AVAQ68336,Bura,brucella,Irrigated,negative
3040,68438,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072496,BSR016620,AVAQ68438,Bura,rvf,Irrigated,positive
3040,68336,71.1,22,35,18,0,Cattle,Orma Boran,Male,Adult,BDT073322,BSR015789,AVAQ68336,Bura,rvf,Irrigated,positive
3040,68430,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073354,BSR016621,AVAQ68430,Bura,qfever,Irrigated,negative
3040,68224,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073326,BSR015791,AVAQ68224,Bura,qfever,Irrigated,negative
3040,68438,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT072496,BSR016620,AVAQ68438,Bura,brucella,Irrigated,negative
3040,68224,71.1,22,35,18,0,Cattle,Orma Boran,Female,Adult,BDT073326,BSR015791,AVAQ68224,Bura,rvf,Irrigated,negative
3040,68511,71.1,22,35,18,0,Cattle,Orma Boran,Female,Weaner,BDT073317,BSR015786,AVAQ68511,Bura,qfever,Irrigated,negative
3040,68195,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073340,BSR016611,AVAQ68195,Bura,rvf,Irrigated,negative
3040,68487,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073328,BSR015784,AVAQ68487,Bura,rvf,Irrigated,negative
3040,68432,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073312,BSR015787,AVAQ68432,Bura,qfever,Irrigated,negative
3040,68267,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073332,BSR015803,AVAQ68267,Bura,rvf,Irrigated,positive
3040,68430,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073354,BSR016621,AVAQ68430,Bura,rvf,Irrigated,negative
3040,68189,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073355,BSR015782,AVAQ68189,Bura,qfever,Irrigated,negative
3040,68276,71.1,22,35,18,0,Cattle,Orma Boran,Male,Weaner,BDT073349,BSR015797,AVAQ68276,Bura,qfever,Irrigated,negative
3040,68532,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Weaner,BDT073313,BSR016592,AVAQ68532,Bura,rvf,Irrigated,negative
3040,68431,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073353,BSR015788,AVAQ68431,Bura,brucella,Irrigated,negative
3040,68336,71.1,22,35,18,0,Cattle,Orma Boran,Male,Adult,BDT073322,BSR015789,AVAQ68336,Bura,qfever,Irrigated,negative
3040,68315,71.1,22,35,18,0,Sheep,Black Head Persian,Male,Adult,BDT073315,BSR016610,AVAQ68315,Bura,qfever,Irrigated,negative
3040,68511,71.1,22,35,18,0,Cattle,Orma Boran,Female,Weaner,BDT073317,BSR015786,AVAQ68511,Bura,brucella,Irrigated,negative
3040,68495,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT072476,BSR016376,AVAQ68495,Bura,qfever,Irrigated,negative
3040,68445,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Kid/Lamb/Calf,BDT073343,BSR015802,AVAQ68445,Bura,rvf,Irrigated,positive
3040,68449,71.1,22,35,18,0,Sheep,Black Head Persian,Female,Adult,BDT073338,BSR016591,AVAQ68449,Bura,rvf,Irrigated,negative
3040,68275,71.1,22,35,18,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073327,BSR015737,AVAQ68275,Bura,rvf,Irrigated,negative
3041,68211,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073560,BSR015819,AVAQ68211,Bura,brucella,Irrigated,negative
3041,68268,75.4,8,8,8,0,Sheep,Black Head Persian,Male,Adult,BDT073357,BSR015781,AVAQ68268,Bura,brucella,Irrigated,negative
3041,68166,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073358,BSR016608,AVAQ68166,Bura,brucella,Irrigated,negative
3041,68426,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073311,BSR016600,AVAQ68426,Bura,brucella,Irrigated,negative
3041,68211,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073560,BSR015819,AVAQ68211,Bura,qfever,Irrigated,negative
3041,68323,75.4,8,8,8,0,Cattle,Orma Boran,Female,Weaner,BDT073330,BSR016606,AVAQ68323,Bura,brucella,Irrigated,negative
3041,68268,75.4,8,8,8,0,Sheep,Black Head Persian,Male,Adult,BDT073357,BSR015781,AVAQ68268,Bura,rvf,Irrigated,positive
3041,68159,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073331,BSR016603,AVAQ68159,Bura,qfever,Irrigated,negative
3041,68211,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073560,BSR015819,AVAQ68211,Bura,rvf,Irrigated,negative
3041,68173,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073344,BSR015795,AVAQ68173,Bura,rvf,Irrigated,negative
3041,68323,75.4,8,8,8,0,Cattle,Orma Boran,Female,Weaner,BDT073330,BSR016606,AVAQ68323,Bura,rvf,Irrigated,negative
3041,68173,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073344,BSR015795,AVAQ68173,Bura,qfever,Irrigated,negative
3041,68166,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073358,BSR016608,AVAQ68166,Bura,rvf,Irrigated,positive
3041,68159,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073331,BSR016603,AVAQ68159,Bura,rvf,Irrigated,negative
3041,68159,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073331,BSR016603,AVAQ68159,Bura,brucella,Irrigated,negative
3041,68498,75.4,8,8,8,0,Cattle,Orma Boran,Male,Weaner,BDT073320,BSR016613,AVAQ68498,Bura,rvf,Irrigated,negative
3041,68166,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073358,BSR016608,AVAQ68166,Bura,qfever,Irrigated,negative
3041,68161,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073599,BSR015820,AVAQ68161,Bura,rvf,Irrigated,negative
3041,68180,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073595,BSR015823,AVAQ68180,Bura,rvf,Irrigated,positive
3041,68180,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073595,BSR015823,AVAQ68180,Bura,qfever,Irrigated,negative
3041,68323,75.4,8,8,8,0,Cattle,Orma Boran,Female,Weaner,BDT073330,BSR016606,AVAQ68323,Bura,qfever,Irrigated,negative
3041,68173,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073344,BSR015795,AVAQ68173,Bura,brucella,Irrigated,negative
3041,68426,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073311,BSR016600,AVAQ68426,Bura,rvf,Irrigated,negative
3041,68433,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073321,BSR016599,AVAQ68433,Bura,rvf,Irrigated,positive
3041,68426,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073311,BSR016600,AVAQ68426,Bura,qfever,Irrigated,negative
3041,68180,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073595,BSR015823,AVAQ68180,Bura,brucella,Irrigated,negative
3041,68433,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073321,BSR016599,AVAQ68433,Bura,qfever,Irrigated,negative
3041,68433,75.4,8,8,8,0,Cattle,Orma Boran,Female,Adult,BDT073321,BSR016599,AVAQ68433,Bura,brucella,Irrigated,negative
3041,68498,75.4,8,8,8,0,Cattle,Orma Boran,Male,Weaner,BDT073320,BSR016613,AVAQ68498,Bura,qfever,Irrigated,negative
3041,68268,75.4,8,8,8,0,Sheep,Black Head Persian,Male,Adult,BDT073357,BSR015781,AVAQ68268,Bura,qfever,Irrigated,negative
3041,68161,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073599,BSR015820,AVAQ68161,Bura,brucella,Irrigated,negative
3041,68498,75.4,8,8,8,0,Cattle,Orma Boran,Male,Weaner,BDT073320,BSR016613,AVAQ68498,Bura,brucella,Irrigated,negative
3041,68161,75.4,8,8,8,0,Goat,"Galla Goat, Cross",Male,Weaner,BDT073599,BSR015820,AVAQ68161,Bura,qfever,Irrigated,negative
3042,68257,72.5,3,10,6,0,Sheep,Black Head Persian,Female,Adult,BDT073310,BSR016598,AVAQ68257,Bura,qfever,Irrigated,negative
3042,68335,72.5,3,10,6,0,Cattle,Orma Boran,Female,Adult,BDT073335,BSR015785,AVAQ68335,Bura,rvf,Irrigated,positive
3042,68226,72.5,3,10,6,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073319,BSR016601,AVAQ68226,Bura,rvf,Irrigated,negative
3042,68188,72.5,3,10,6,0,Goat,"Galla Goat, Cross",Male,Adult,BDT073583,BSR016197,AVAQ68188,Bura,brucella,Irrigated,negative
3042,68200,72.5,3,10,6,0,Goat,"Galla Goat, Cross",Female,Adult,BDT073578,BSR015821,AVAQ68200,Bura,brucella,Irrigated,negative
3042,68226,72.5,3,10,6,0,Goat,"Galla Goat, Cross",Female,Kid/Lamb/Calf,BDT073319,BSR016601,AVAQ68226,Bura,qfever,Irrigated,negative
3042,68335,72.5,3,10,6,0,Cattle,Orma Boran,Female,Adult,BDT073335,BSR015785,AVAQ68335,Bura,brucella,Irrigated,positive
3042,68334,72.5,3,10,6,0,Cattle,Orma Boran,Male,Weaner,BDT073345,BSR016614,AVAQ68334,Bura,brucella,Irrigated,negative
3042,68182,72.5,3,10,6,0,Sheep,Black Head Persian,Female,Adult,BDT073563,BSR016602,AVAQ68182,Bura,brucella,Irrigated,negative
3042,68227,72.5,3,10,6,0,Cattle,Orma Boran,Female,Adult,BDT073356,BSR016605,AVAQ68227,Bura,rvf,Irrigated,negative
3042,68257,72.5,3,10,6,0,Sheep,Black Head Persian,Female,Adult,BDT073310,BSR016598,AVAQ68257,Bura,rvf,Irrigated,negative
3042,68218,72.5,3,10,6,0,Cattle,Orma Boran,Male,Adult,BDT073329,BSR015780,AVAQ68218,Bura,rvf,Irrigated,positive
